0	0	0	607.898	0	607.898	0.02	3.073	0	4.442	0
1.02	9.99704	0.155856	0.00158312	-2365.34	336.534	5.18637	2.97851	1.56904	4.78069	-1893.46
1.025	10.046	0.154396	0.00156772	4309.55	-1057.56	5.23648	2.97928	1.56905	5.80357	-1900.84
1.03	10.095	0.152956	0.00155253	614.931	584.089	5.28683	2.98005	1.56906	4.46508	-1911.15
1.035	10.144	0.151536	0.00153757	-3502.07	70.6543	5.33743	2.98081	1.56907	5.2111	-1921.6
1.04	10.193	0.150135	0.00152282	3528.3	61.3692	5.38827	2.98156	1.56907	5.2242	-1928.91
1.045	10.2419	0.148754	0.00150828	-584.286	586.327	5.43936	2.98231	1.56908	4.46284	-1939.35
1.05	10.2909	0.147391	0.00149395	-4298.39	-972.802	5.49069	2.98305	1.56909	5.78754	-1949.67
1.055	10.3399	0.146046	0.00147983	2395.87	330.879	5.54227	2.98379	1.5691	4.78955	-1957.05
1.06	10.3889	0.14472	0.0014659	-1791.09	436.257	5.59409	2.98451	1.5691	4.63616	-1967.53
1.065	10.4379	0.143412	0.00145217	4202.09	-9277.6	5.64616	2.98523	1.56911	6.10498	-1975.17
1.07	10.4869	0.14212	0.00143863	1188.15	524.919	5.69847	2.98595	1.56912	4.52774	-1985.22
1.075	10.5358	0.140847	0.00142527	-2981.32	212.653	5.75103	2.98665	1.56913	4.98543	-1995.69
1.08	10.5848	0.139589	0.00141211	3971.24	-187.4	5.80383	2.98736	1.56913	5.48544	-2003.01
1.085	10.6338	0.138349	0.00139912	-13.4699	607.616	5.85687	2.98805	1.56914	4.44207	-2013.41
1.09	10.6828	0.137125	0.00138632	-3989.55	-205.043	5.91017	2.98874	1.56915	5.49851	-2023.8
1.095	10.7318	0.135916	0.00137369	2955.56	218.41	5.9637	2.98942	1.56915	4.97568	-2031.13
1.1	10.7808	0.134724	0.00136123	-1215.32	521.404	6.01748	2.9901	1.56916	4.53169	-2041.6
1.105	10.8297	0.133547	0.00134893	-4146.64	-10933.7	6.07151	2.99077	1.56917	6.11871	-2051.6
1.11	10.8787	0.132385	0.00133681	1763.81	440.668	6.12578	2.99143	1.56917	4.63032	-2059.28
1.115	10.9277	0.131238	0.00132485	-2422.83	325.848	6.1803	2.99209	1.56918	4.79749	-2069.77
1.12	10.9767	0.130106	0.00131304	4287.92	-904.455	6.23506	2.99275	1.56919	5.77338	-2077.14
1.125	11.0257	0.128988	0.0013014	557.148	588.209	6.29006	2.99339	1.56919	4.46096	-2087.46
1.13	11.0747	0.127884	0.00128991	-3551.38	52.9011	6.34531	2.99404	1.5692	5.2359	-2097.9
1.135	11.1237	0.126794	0.00127857	3478.6	78.6756	6.40081	2.99467	1.56921	5.19955	-2105.21
1.14	11.1727	0.125718	0.00126738	-642.203	581.989	6.45655	2.9953	1.56921	4.46716	-2115.66
1.145	11.2216	0.124656	0.00125633	-4318.88	-1140.82	6.51254	2.99593	1.56922	5.8179	-2125.96
1.15	11.2706	0.123606	0.00124543	2338.02	341.534	6.56877	2.99655	1.56922	4.77286	-2133.35
1.155	11.3196	0.12257	0.00123467	-1849.57	426.658	6.62524	2.99717	1.56923	4.64901	-2143.84
1.16	11.3686	0.121547	0.00122405	4281.81	-6732.26	6.68196	2.99778	1.56924	6.07499	-2151.42
1.165	11.4176	0.120536	0.00121357	1129.74	532.26	6.73893	2.99838	1.56924	4.51955	-2161.53
1.17	11.4666	0.119538	0.00120322	-3036.51	200.032	6.79614	2.99898	1.56925	5.00671	-2171.99
1.175	11.5156	0.118552	0.001193	3930.86	-152.063	6.85359	2.99958	1.56926	5.45747	-2179.32
1.18	11.5646	0.117578	0.00118291	-71.5809	607.284	6.9113	3.00017	1.56926	4.44237	-2189.72
1.185	11.6135	0.116616	0.00117295	-4028.09	-246.186	6.96924	3.00075	1.56927	5.52692	-2200.1
1.19	11.6625	0.115665	0.00116311	2899.65	230.653	7.02743	3.00133	1.56927	4.95491	-2207.43
1.195	11.7115	0.114726	0.0011534	-1274.02	513.621	7.08587	3.00191	1.56928	4.54052	-2217.91
1.2	11.7605	0.113798	0.00114381	-3958.92	-16195.9	7.14455	3.00248	1.56928	6.14756	-2227.82
1.205	11.8095	0.112882	0.00113434	1704.89	450.088	7.20347	3.00305	1.56929	4.61799	-2235.59
1.21	11.8585	0.111976	0.00112498	-2480.96	314.901	7.26264	3.00361	1.5693	4.81492	-2246.08
1.215	11.9075	0.111081	0.00111574	4263.59	-774.83	7.32206	3.00417	1.5693	5.74295	-2253.44
1.22	11.9565	0.110196	0.00110661	498.601	591.997	7.38172	3.00472	1.56931	4.4572	-2263.78
1.225	12.0055	0.109323	0.0010976	-3600.57	33.9119	7.44162	3.00527	1.56931	5.26139	-2274.21
1.23	12.0544	0.108459	0.00108869	3427.49	95.3949	7.50177	3.00581	1.56932	5.17492	-2281.52
1.235	12.1034	0.107605	0.0010799	-700.933	577.218	7.56216	3.00635	1.56932	4.47195	-2291.97
1.24	12.1524	0.106761	0.0010712	-4336.77	-1348.74	7.6228	3.00689	1.56933	5.84881	-2302.26
1.245	12.2014	0.105928	0.00106262	2279.27	352.223	7.68369	3.00742	1.56933	4.75636	-2309.66
1.25	12.2504	0.105103	0.00105413	-1908.83	416.79	7.74482	3.00795	1.56934	4.66245	-2320.15
1.255	12.2994	0.104289	0.00104575	4328.1	-5048.04	7.80619	3.00847	1.56934	6.04416	-2327.69
1.26	12.3484	0.103483	0.00103747	1070.58	539.423	7.86781	3.00899	1.56935	4.51166	-2337.84
1.265	12.3974	0.102687	0.00102928	-3092.03	186.94	7.92968	3.00951	1.56936	5.02867	-2348.3
1.27	12.4464	0.1019	0.00102119	3888.7	-119.496	7.99179	3.01002	1.56936	5.42943	-2355.62
1.275	12.4954	0.101122	0.0010132	-130.478	606.509	8.05414	3.01053	1.56937	4.4431	-2366.03
1.28	12.5444	0.100353	0.0010053	-4065.76	-292.746	8.11674	3.01103	1.56937	5.55599	-2376.41
1.285	12.5933	0.0995919	0.000997492	2842.65	242.832	8.17958	3.01153	1.56938	4.93428	-2383.74
1.29	12.6423	0.0988397	0.000989775	-1333.53	505.487	8.24267	3.01203	1.56938	4.54989	-2394.22
1.295	12.6913	0.098096	0.000982147	-3591.84	-25538.5	8.30601	3.01252	1.56939	6.17488	-2403.98
1.3	12.7403	0.0973606	0.000974606	1645.18	459.473	8.36959	3.01301	1.56939	4.60592	-2411.9
1.305	12.7893	0.0966334	0.000967152	-2539.71	303.684	8.43341	3.01349	1.5694	4.83302	-2422.39
1.31	12.8383	0.0959142	0.000959784	4236.69	-664.121	8.49748	3.01397	1.5694	5.71229	-2429.75
1.315	12.8873	0.095203	0.000952499	439.291	595.43	8.56179	3.01445	1.5694	4.45381	-2440.09
1.32	12.9363	0.0944995	0.000945297	-3649.56	13.5022	8.62635	3.01493	1.56941	5.28757	-2450.52
1.325	12.9853	0.0938038	0.000938176	3375	111.594	8.69116	3.0154	1.56941	5.15033	-2457.83
1.33	13.0343	0.0931157	0.000931135	-760.48	572.01	8.75621	3.01586	1.56942	4.47724	-2468.28
1.335	13.0833	0.092435	0.000924173	-4351.49	-1610.59	8.8215	3.01633	1.56942	5.88026	-2478.56
1.34	13.1323	0.0917618	0.000917289	2219.62	362.942	8.88704	3.01679	1.56943	4.74006	-2485.97
1.345	13.1813	0.0910958	0.000910482	-1968.85	406.655	8.95282	3.01724	1.56943	4.6765	-2496.46
1.35	13.2303	0.090437	0.00090375	4353.75	-3886.37	9.01885	3.0177	1.56944	6.01267	-2503.96
1.355	13.2792	0.0897852	0.000897093	1010.65	546.384	9.08513	3.01815	1.56944	4.50411	-2514.15
1.36	13.3282	0.0891404	0.000890509	-3147.82	173.324	9.15164	3.0186	1.56945	5.05133	-2524.61
1.365	13.3772	0.0885025	0.000883997	3844.77	-89.3503	9.21841	3.01904	1.56945	5.40132	-2531.93
1.37	13.4262	0.0878714	0.000877556	-190.168	605.276	9.28542	3.01948	1.56945	4.44426	-2542.34
1.375	13.4752	0.0872469	0.000871185	-4102.41	-345.869	9.35267	3.01992	1.56946	5.58571	-2552.71
1.38	13.5242	0.086629	0.000864884	2784.56	254.962	9.42017	3.02035	1.56946	4.91378	-2560.05
1.385	13.5732	0.0860177	0.000858651	-1393.87	497.004	9.48791	3.02079	1.56947	4.55983	-2570.53
1.39	13.6222	0.0854127	0.000852484	-2819.34	-42036.2	9.5559	3.02121	1.56947	6.19861	-2580.04
1.395	13.6712	0.084814	0.000846384	1584.68	468.805	9.62413	3.02164	1.56948	4.59413	-2588.21
1.4	13.7202	0.0842216	0.00084035	-2599.03	292.183	9.69261	3.02206	1.56948	4.85178	-2598.7
1.405	13.7692	0.0836353	0.000834379	4207.31	-568.786	9.76134	3.02248	1.56948	5.68143	-2606.05
1.41	13.8182	0.0830551	0.000828472	379.213	598.483	9.8303	3.0229	1.56949	4.45082	-2616.4
1.415	13.8672	0.0824808	0.000822627	-3698.27	-8.54838	9.89952	3.02331	1.56949	5.31446	-2626.83
1.42	13.9162	0.0819125	0.000816845	3321.13	127.336	9.96898	3.02372	1.5695	5.12581	-2634.14
1.425	13.9652	0.0813499	0.000811122	-820.845	566.36	10.0387	3.02413	1.5695	4.48303	-2644.59
1.43	14.0142	0.0807931	0.00080546	-4362.22	-1947.14	10.1086	3.02454	1.56951	5.91221	-2654.85
1.435	14.0631	0.0802419	0.000799857	2159.09	373.686	10.1788	3.02494	1.56951	4.72399	-2662.28
1.44	14.1121	0.0796964	0.000794312	-2029.63	396.255	10.2493	3.02534	1.56951	4.69118	-2672.77
1.445	14.1611	0.0791563	0.000788825	4365.72	-3056.27	10.3199	3.02574	1.56952	5.98062	-2680.25
1.45	14.2101	0.0786217	0.000783394	949.976	553.117	10.3909	3.02613	1.56952	4.4969	-2690.46
1.455	14.2591	0.0780924	0.000778019	-3203.83	159.124	10.462	3.02652	1.56953	5.0747	-2700.92
1.46	14.3081	0.0775685	0.000772699	3799.08	-61.3259	10.5335	3.02691	1.56953	5.37317	-2708.24
1.465	14.3571	0.0770497	0.000767434	-250.652	603.569	10.6051	3.0273	1.56953	4.44588	-2718.65
1.47	14.4061	0.0765361	0.000762222	-4137.9	-407.013	10.677	3.02768	1.56954	5.6161	-2729.02
1.475	14.4551	0.0760276	0.000757063	2725.4	267.055	10.7492	3.02806	1.56954	4.89345	-2736.36
1.48	14.5041	0.0755242	0.000751957	-1455.03	488.176	10.8216	3.02844	1.56954	4.57035	-2746.84
1.485	14.5531	0.0750256	0.000746901	-1239.24	-63302.1	10.8942	3.02882	1.56955	6.2142	-2755.96
1.49	14.6021	0.074532	0.000741897	1523.4	478.066	10.9671	3.02919	1.56955	4.58264	-2764.52
1.495	14.6511	0.0740432	0.000736943	-2658.92	280.383	11.0402	3.02956	1.56956	4.87123	-2775.01
1.5	14.7001	0.0735591	0.000732038	4175.53	-486.06	11.1136	3.02993	1.56956	5.65039	-2782.35
1.505	14.7491	0.0730798	0.000727182	318.367	601.131	11.1872	3.0303	1.56956	4.44823	-2792.71
1.51	14.7981	0.0726051	0.000722374	-3746.6	-32.5051	11.2611	3.03066	1.56957	5.34206	-2803.13
1.515	14.8471	0.0721349	0.000717614	3265.9	142.676	11.3352	3.03103	1.56957	5.10137	-2810.45
1.52	14.8961	0.0716693	0.000712901	-882.032	560.267	11.4096	3.03139	1.56957	4.48935	-2820.91
1.525	14.9451	0.0712082	0.000708234	-4367.77	-2390.11	11.4842	3.03174	1.56958	5.94465	-2831.15
1.53	14.9941	0.0707515	0.000703612	2097.68	384.45	11.559	3.0321	1.56958	4.70817	-2838.6
1.535	15.0431	0.0702991	0.000699036	-2091.15	385.589	11.6341	3.03245	1.56958	4.70651	-2849.08
1.54	15.0921	0.069851	0.000694504	4367.99	-2444.97	11.7095	3.0328	1.56959	5.9481	-2856.54
1.545	15.141	0.0694072	0.000690016	888.541	559.595	11.7851	3.03315	1.56959	4.49005	-2866.77
1.55	15.19	0.0689676	0.000685572	-3260	144.268	11.8609	3.03349	1.56959	5.0988	-2877.23
1.555	15.239	0.0685321	0.00068117	3751.66	-35.1594	11.937	3.03384	1.5696	5.345	-2884.55
1.56	15.288	0.0681007	0.00067681	-311.935	601.376	12.0133	3.03418	1.5696	4.44798	-2894.97
1.565	15.337	0.0676733	0.000672493	-4172.07	-478.067	12.0898	3.03452	1.5696	5.64713	-2905.33
1.57	15.386	0.06725	0.000668216	2665.18	279.125	12.1666	3.03486	1.56961	4.8733	-2912.67
1.575	15.435	0.0668305	0.00066398	-1516.99	479.009	12.2437	3.03519	1.56961	4.58146	-2923.16
1.58	15.484	0.066415	0.000659784	1021.53	-64929	12.321	3.03553	1.56961	6.21506	-2931.77
1.585	15.533	0.0660033	0.000655628	1461.34	487.236	12.3985	3.03586	1.56962	4.57146	-2940.84
1.59	15.582	0.0655954	0.000651511	-2719.31	268.266	12.4763	3.03619	1.56962	4.89139	-2951.32
1.595	15.631	0.0651912	0.000647433	4141.41	-413.756	12.5544	3.03651	1.56962	5.6192	-2958.66
1.6	15.68	0.0647908	0.000643393	256.754	603.349	12.6326	3.03684	1.56963	4.44607	-2969.03
1.605	15.729	0.064394	0.000639391	-3794.45	-58.6876	12.7112	3.03716	1.56963	5.37037	-2979.44
1.61	15.778	0.0640008	0.000635425	3209.33	157.666	12.7899	3.03748	1.56963	5.07703	-2986.76
1.615	15.827	0.0636112	0.000631497	-944.039	553.731	12.8689	3.0378	1.56964	4.49621	-2997.22
1.62	15.876	0.0632251	0.000627605	-4366.29	-2989.72	12.9482	3.03812	1.56964	5.97751	-3007.44
1.625	15.925	0.0628425	0.000623749	2035.43	395.225	13.0277	3.03843	1.56964	4.6926	-3014.91
1.63	15.974	0.0624634	0.000619928	-2153.38	374.66	13.1074	3.03875	1.56965	4.7225	-3025.4
1.635	16.023	0.0620876	0.000616142	4362.95	-1983.14	13.1874	3.03906	1.56965	5.91518	-3032.83
1.64	16.072	0.0617152	0.000612391	826.357	565.789	13.2677	3.03937	1.56965	4.48358	-3043.09
1.645	16.121	0.0613462	0.000608674	-3316.25	128.675	13.3482	3.03967	1.56966	5.12362	-3053.54
1.65	16.17	0.0609804	0.00060499	3702.51	-10.6234	13.4289	3.03998	1.56966	5.31684	-3060.86
1.655	16.219	0.0606179	0.00060134	-374.015	598.684	13.5099	3.04028	1.56966	4.45057	-3071.28
1.66	16.268	0.0602586	0.000597723	-4204.72	-561.5	13.5911	3.04059	1.56967	5.67882	-3081.63
1.665	16.317	0.0599024	0.000594139	2603.94	291.178	13.6725	3.04089	1.56967	4.85335	-3088.99
1.67	16.366	0.0595494	0.000590586	-1579.77	469.507	13.7542	3.04119	1.56967	4.59319	-3099.47
1.675	16.415	0.0591995	0.000587066	2729.71	-43680.6	13.8362	3.04148	1.56967	6.2002	-3107.66
1.68	16.464	0.0588526	0.000583577	1398.51	496.291	13.9184	3.04178	1.56968	4.56061	-3117.15
1.685	16.513	0.0585088	0.000580118	-2780.19	255.809	14.0008	3.04207	1.56968	4.91226	-3127.63
1.69	16.562	0.0581679	0.000576691	4105	-350.122	14.0835	3.04236	1.56968	5.58788	-3134.97
1.695	16.6109	0.05783	0.000573293	194.371	605.116	14.1665	3.04265	1.56969	4.44436	-3145.34
1.7	16.6599	0.0574951	0.000569926	-3841.73	-87.4871	14.2496	3.04294	1.56969	5.39941	-3155.75
1.705	16.7089	0.057163	0.000566588	3151.45	172.351	14.333	3.04323	1.56969	5.05283	-3163.07
1.71	16.7579	0.0568337	0.00056328	-1006.87	546.753	14.4167	3.04351	1.56969	4.50364	-3173.54
1.715	16.8069	0.0565073	0.00056	-4354.75	-3829.26	14.5006	3.0438	1.5697	6.01075	-3183.72
1.72	16.8559	0.0561837	0.000556749	1972.32	406.002	14.5848	3.04408	1.5697	4.67732	-3191.22
1.725	16.9049	0.0558629	0.000553526	-2216.32	363.465	14.6692	3.04436	1.5697	4.73917	-3201.71
1.73	16.9539	0.0555448	0.000550331	4352.13	-1626.44	14.7538	3.04464	1.56971	5.8819	-3209.13
1.735	17.0029	0.0552293	0.000547164	763.42	571.672	14.8387	3.04491	1.56971	4.4775	-3219.4
1.74	17.0519	0.0549166	0.000544024	-3372.53	112.244	14.9239	3.04519	1.56971	5.14919	-3229.85
1.745	17.1009	0.0546064	0.000540911	3651.66	12.4839	15.0092	3.04546	1.56971	5.28871	-3237.17
1.75	17.1499	0.0542989	0.000537824	-436.898	595.483	15.0949	3.04573	1.56972	4.45368	-3247.6
1.755	17.1989	0.053994	0.000534764	-4235.63	-660.608	15.1807	3.04601	1.56972	5.71115	-3257.94
1.76	17.2479	0.0536916	0.00053173	2541.68	303.224	15.2669	3.04627	1.56972	4.83363	-3265.3
1.765	17.2969	0.0533917	0.000528722	-1643.35	459.677	15.3532	3.04654	1.56972	4.60555	-3275.78
1.77	17.3459	0.0530944	0.000525739	3577.5	-25875.5	15.4398	3.04681	1.56973	6.17557	-3283.71
1.775	17.3949	0.0527995	0.000522781	1334.92	505.21	15.5267	3.04707	1.56973	4.55011	-3293.47
1.78	17.4439	0.052507	0.000519848	-2841.5	242.983	15.6138	3.04734	1.56973	4.93386	-3303.94
1.785	17.4929	0.052217	0.00051694	4066.34	-293.742	15.7011	3.0476	1.56973	5.55645	-3311.28
1.79	17.5419	0.0519293	0.000514056	131.212	606.405	15.7887	3.04786	1.56974	4.4431	-3321.66
1.795	17.5909	0.051644	0.000511196	-3888.32	-119.386	15.8765	3.04812	1.56974	5.42918	-3332.06
1.8	17.6399	0.051361	0.00050836	3092.28	186.776	15.9646	3.04837	1.56974	5.02877	-3339.38
1.805	17.6889	0.0510804	0.000505548	-1070.53	539.334	16.0529	3.04863	1.56974	4.51165	-3349.85
1.81	17.7379	0.050802	0.000502758	-4327.87	-5054.07	16.1415	3.04889	1.56975	6.04426	-3360
1.815	17.7869	0.0505259	0.000499992	1908.37	416.768	16.2303	3.04914	1.56975	4.66234	-3367.54
1.82	17.8359	0.050252	0.000497249	-2279.95	352	16.3194	3.04939	1.56975	4.75654	-3378.02
1.825	17.8849	0.0499803	0.000494528	4336.48	-1345.59	16.4087	3.04964	1.56975	5.84831	-3385.43
1.83	17.9339	0.0497109	0.000491829	699.728	577.215	16.4982	3.04989	1.56976	4.47184	-3395.72
1.835	17.9829	0.0494435	0.000489153	-3428.76	94.8569	16.588	3.05014	1.56976	5.17552	-3406.17
1.84	18.0319	0.0491784	0.000486498	3599.12	34.3409	16.6781	3.05039	1.56976	5.26062	-3413.48
1.845	18.0809	0.0489153	0.000483864	-500.594	591.763	16.7683	3.05063	1.56976	4.45731	-3423.91
1.85	18.1299	0.0486544	0.000481253	-4264.55	-779.862	16.8589	3.05087	1.56977	5.74412	-3434.25
1.855	18.1789	0.0483955	0.000478662	2478.42	315.27	16.9496	3.05112	1.56977	4.81414	-3441.61
1.86	18.2279	0.0481386	0.000476092	-1707.74	449.523	17.0407	3.05136	1.56977	4.61857	-3452.1
1.865	18.2769	0.0478839	0.000473542	3971.83	-15840	17.1319	3.0516	1.56977	6.14604	-3459.87
1.87	18.3259	0.0476311	0.000471013	1270.57	513.966	17.2234	3.05184	1.56978	4.53998	-3469.78
1.875	18.3749	0.0473803	0.000468505	-2903.2	229.755	17.3152	3.05207	1.56978	4.95621	-3480.26
1.88	18.4239	0.0471314	0.000466016	4025.46	-243.464	17.4072	3.05231	1.56978	5.52494	-3487.59
1.885	18.4729	0.0468845	0.000463547	67.2722	607.197	17.4994	3.05255	1.56978	4.44233	-3497.97
1.89	18.5219	0.0466396	0.000461098	-3934.1	-154.979	17.5919	3.05278	1.56979	5.45968	-3508.38
1.895	18.5709	0.0463965	0.000458668	3031.82	200.979	17.6846	3.05301	1.56979	5.00488	-3515.7
1.9	18.6199	0.0461554	0.000456257	-1135.02	531.478	17.7776	3.05324	1.56979	4.52026	-3526.17
1.905	18.6689	0.0459161	0.000453865	-4275.72	-6933.58	17.8708	3.05347	1.56979	6.07789	-3536.26
1.91	18.7179	0.0456786	0.000451492	1843.6	427.512	17.9643	3.0537	1.56979	4.64767	-3543.85
1.915	18.7669	0.045443	0.000449137	-2344.24	340.261	18.058	3.05393	1.5698	4.77463	-3554.34
1.92	18.8159	0.0452092	0.000446801	4316.65	-1120.73	18.152	3.05416	1.5698	5.81444	-3561.73
1.925	18.8648	0.0449772	0.000444483	635.279	582.386	18.2462	3.05438	1.5698	4.46661	-3572.04
1.93	18.9138	0.044747	0.000442183	-3484.86	76.3721	18.3406	3.05461	1.5698	5.20261	-3582.48
1.935	18.9628	0.0445185	0.000439901	3544.92	55.1032	18.4353	3.05483	1.56981	5.23261	-3589.79
1.94	19.0118	0.0442918	0.000437636	-565.102	587.517	18.5302	3.05505	1.56981	4.46149	-3600.23
1.945	19.0608	0.0440668	0.000435389	-4291.15	-925.42	18.6254	3.05527	1.56981	5.77771	-3610.55
1.95	19.1098	0.0438434	0.000433159	2414.18	327.317	18.7208	3.05549	1.56981	4.79492	-3617.93
1.955	19.1588	0.0436218	0.000430946	-1772.92	439.051	18.8165	3.05571	1.56981	4.63225	-3628.42
1.96	19.2078	0.0434019	0.00042875	4167.33	-10317.2	18.9124	3.05593	1.56982	6.11393	-3636.08
1.965	19.2568	0.0431836	0.000426571	1205.46	522.533	19.0086	3.05615	1.56982	4.53023	-3646.1
1.97	19.3058	0.0429669	0.000424409	-2965.25	216.086	19.105	3.05636	1.56982	4.97933	-3656.57
1.975	19.3548	0.0427519	0.000422262	3982.4	-198.35	19.2017	3.05658	1.56982	5.49338	-3663.9
1.98	19.4038	0.0425384	0.000420132	2.55206	607.468	19.2986	3.05679	1.56983	4.44205	-3674.29
1.985	19.4528	0.0423266	0.000418019	-3978.94	-195.009	19.3957	3.057	1.56983	5.4909	-3684.69
1.99	19.5018	0.0421163	0.000415921	2970.12	214.993	19.4931	3.05721	1.56983	4.98117	-3692.01
1.995	19.5508	0.0419076	0.000413838	-1200.33	523.19	19.5907	3.05742	1.56983	4.52949	-3702.49
2	19.5998	0.0417004	0.000411772	-4177.88	-10002.8	19.6886	3.05763	1.56983	6.11135	-3712.51
2.005	19.6488	0.0414948	0.000409721	1778.02	438.216	19.7867	3.05784	1.56984	4.63334	-3720.17
2.01	19.6978	0.0412906	0.000407685	-2409.16	328.241	19.8851	3.05805	1.56984	4.79344	-3730.66
2.015	19.7468	0.041088	0.000405664	4293.09	-938.005	19.9837	3.05825	1.56984	5.78033	-3738.03
