0	0	0	607.898	0	607.898	0.02	3.073	0	4.442	0
2.02	19.7958	0.0408868	0.000403658	570.079	587.157	20.0825	3.05846	1.56984	4.46183	-3748.35
2.025	19.8448	0.0406871	0.000401667	-3540.72	56.6238	20.1816	3.05866	1.56984	5.23048	-3758.79
2.03	19.8938	0.0404889	0.000399691	3489.08	74.9065	20.281	3.05886	1.56985	5.20469	-3766.11
2.035	19.9428	0.0402921	0.000397729	-630.421	582.74	20.3806	3.05907	1.56985	4.46624	-3776.55
2.04	19.9918	0.0400967	0.000395782	-4315.02	-1105.96	20.4804	3.05927	1.56985	5.81192	-3786.86
2.045	20.0408	0.0399028	0.000393849	2348.98	339.368	20.5805	3.05947	1.56985	4.77598	-3794.25
2.05	20.0898	0.0397102	0.00039193	-1838.87	428.267	20.6808	3.05967	1.56985	4.64662	-3804.73
2.055	20.1388	0.0395191	0.000390025	4270.54	-7105.37	20.7814	3.05986	1.56986	6.08029	-3812.33
2.06	20.1878	0.0393293	0.000388134	1139.6	530.881	20.8822	3.06006	1.56986	4.52089	-3822.42
2.065	20.2368	0.0391408	0.000386257	-3027.57	201.928	20.9833	3.06026	1.56986	5.00322	-3832.89
2.07	20.2858	0.0389538	0.000384393	3937.19	-157.622	21.0846	3.06045	1.56986	5.46179	-3840.21
2.075	20.3348	0.038768	0.000382543	-62.9468	607.199	21.1861	3.06065	1.56986	4.44229	-3850.61
2.08	20.3838	0.0385836	0.000380706	-4022.69	-240.41	21.2879	3.06084	1.56987	5.52286	-3861
2.085	20.4328	0.0384004	0.000378882	2907.2	228.849	21.39	3.06103	1.56987	4.95768	-3868.33
2.09	20.4818	0.0382186	0.000377072	-1266.47	514.477	21.4923	3.06122	1.56987	4.53935	-3878.8
2.095	20.5308	0.0380381	0.000375274	-3987.95	-15399.8	21.5948	3.06141	1.56987	6.14411	-3888.73
2.1	20.5798	0.0378588	0.000373489	1711.63	448.862	21.6976	3.0616	1.56987	4.61937	-3896.49
2.105	20.6288	0.0376808	0.000371717	-2474.68	315.932	21.8006	3.06179	1.56987	4.81301	-3906.97
2.11	20.6778	0.037504	0.000369957	4266.12	-787.526	21.9039	3.06198	1.56988	5.74601	-3914.34
2.115	20.7268	0.0373285	0.00036821	504.124	591.496	22.0074	3.06217	1.56988	4.45752	-3924.67
2.12	20.7758	0.0371542	0.000366475	-3596.27	35.4081	22.1111	3.06235	1.56988	5.25912	-3935.11
2.125	20.8248	0.0369811	0.000364753	3431.64	93.8742	22.2151	3.06254	1.56988	5.17689	-3942.42
2.13	20.8738	0.0368092	0.000363042	-696.56	577.427	22.3194	3.06272	1.56988	4.47157	-3952.87
2.135	20.9228	0.0366386	0.000361344	-4335.61	-1334.09	22.4239	3.06291	1.56989	5.84671	-3963.16
2.14	20.9718	0.036469	0.000359657	2282.83	351.421	22.5286	3.06309	1.56989	4.75734	-3970.56
2.145	21.0208	0.0363007	0.000357983	-1905.6	417.176	22.6336	3.06327	1.56989	4.6617	-3981.05
2.15	21.0698	0.0361335	0.00035632	4326.27	-5116.35	22.7388	3.06345	1.56989	6.04563	-3988.59
2.155	21.1188	0.0359675	0.000354668	1072.99	538.98	22.8443	3.06363	1.56989	4.51197	-3998.74
2.16	21.1678	0.0358026	0.000353028	-3090.11	187.224	22.95	3.06381	1.56989	5.0279	-4009.2
2.165	21.2168	0.0356388	0.000351399	3889.86	-120.629	23.056	3.06399	1.5699	5.43019	-4016.52
2.17	21.2658	0.0354762	0.000349782	-129.237	606.37	23.1622	3.06417	1.5699	4.44306	-4026.93
2.175	21.3148	0.0353147	0.000348175	-4065.2	-292.382	23.2686	3.06435	1.5699	5.55555	-4037.31
2.18	21.3638	0.0351542	0.00034658	2843.08	242.576	23.3753	3.06452	1.5699	4.93442	-4044.65
2.185	21.4128	0.0349949	0.000344996	-1333.45	505.343	23.4823	3.0647	1.5699	4.54987	-4055.12
2.19	21.4618	0.0348366	0.000343422	-3588.38	-25608.1	23.5894	3.06487	1.56991	6.175	-4064.88
2.195	21.5108	0.0346794	0.000341859	1644.45	459.432	23.6969	3.06505	1.56991	4.60577	-4072.81
2.2	21.5598	0.0345232	0.000340307	-2540.78	303.32	23.8046	3.06522	1.56991	4.83334	-4083.29
2.205	21.6088	0.0343681	0.000338766	4235.95	-662.084	23.9125	3.06539	1.56991	5.71151	-4090.65
2.21	21.6578	0.0342141	0.000337235	437.408	595.374	24.0206	3.06556	1.56991	4.4537	-4100.99
2.215	21.7068	0.0340611	0.000335714	-3651.4	12.4785	24.1291	3.06573	1.56991	5.28857	-4111.42
2.22	21.7558	0.0339091	0.000334203	3372.62	112.116	24.2377	3.0659	1.56992	5.14923	-4118.74
2.225	21.8048	0.0337581	0.000332703	-763.525	571.576	24.3466	3.06607	1.56992	4.47751	-4129.19
2.23	21.8538	0.0336081	0.000331213	-4352.16	-1628.6	24.4558	3.06624	1.56992	5.88207	-4139.46
2.235	21.9028	0.0334591	0.000329732	2215.76	363.476	24.5651	3.06641	1.56992	4.73902	-4146.88
2.24	21.9518	0.0333111	0.000328262	-1973.08	405.782	24.6748	3.06658	1.56992	4.6775	-4157.37
2.245	22.0008	0.033164	0.000326801	4354.96	-3814.57	24.7847	3.06674	1.56992	6.01021	-4164.87
2.25	22.0498	0.033018	0.000325351	1005.62	546.799	24.8948	3.06691	1.56993	4.50348	-4175.06
2.255	22.0988	0.0328729	0.000323909	-3152.81	171.904	25.0052	3.06707	1.56993	5.05338	-4185.52
2.26	22.1478	0.0327287	0.000322478	3840.44	-86.8262	25.1158	3.06724	1.56993	5.39861	-4192.84
2.265	22.1968	0.0325855	0.000321056	-196.325	604.965	25.2266	3.0674	1.56993	4.44439	-4203.25
2.27	22.2458	0.0324432	0.000319643	-4106.31	-352.473	25.3377	3.06756	1.56993	5.58898	-4213.63
2.275	22.2948	0.0323019	0.000318239	2777.78	256.199	25.4491	3.06772	1.56993	4.91142	-4220.96
2.28	22.3438	0.0321615	0.000316845	-1401.25	495.797	25.5607	3.06789	1.56993	4.56107	-4231.44
2.285	22.3928	0.032022	0.00031546	-2670.08	-44733.3	25.6725	3.06805	1.56994	6.20116	-4240.91
2.29	22.4418	0.0318833	0.000314084	1576.48	469.903	25.7846	3.06821	1.56994	4.59256	-4249.13
2.295	22.4908	0.0317456	0.000312717	-2607.41	290.388	25.897	3.06836	1.56994	4.85446	-4259.61
2.3	22.5398	0.0316088	0.000311359	4202.76	-556.352	26.0095	3.06852	1.56994	5.67687	-4266.96
2.305	22.5888	0.0314729	0.000310009	369.929	598.759	26.1223	3.06868	1.56994	4.45038	-4277.31
2.31	22.6378	0.0313378	0.000308669	-3705.99	-12.462	26.2354	3.06884	1.56994	5.31881	-4287.74
2.315	22.6868	0.0312036	0.000307337	3312.04	129.728	26.3487	3.06899	1.56995	5.12173	-4295.05
2.32	22.7358	0.0310702	0.000306014	-831.317	565.188	26.4623	3.06915	1.56995	4.48407	-4305.51
2.325	22.7848	0.0309377	0.000304699	-4363.56	-2018.39	26.5761	3.0693	1.56995	5.91796	-4315.77
2.33	22.8338	0.0308061	0.000303393	2147.79	375.526	26.6901	3.06946	1.56995	4.72104	-4323.2
2.335	22.8828	0.0306753	0.000302095	-2041.31	394.088	26.8044	3.06961	1.56995	4.69405	-4333.69
2.34	22.9318	0.0305453	0.000300805	4366.74	-2922.43	26.919	3.06977	1.56995	5.97422	-4341.16
2.345	22.9808	0.0304161	0.000299524	937.517	554.305	27.0337	3.06992	1.56995	4.49546	-4351.38
2.35	23.0298	0.0302877	0.00029825	-3215.59	155.89	27.1488	3.07007	1.56996	5.07969	-4361.84
2.355	23.0788	0.0301602	0.000296985	3788.96	-55.7611	27.264	3.07022	1.56996	5.36707	-4369.15
2.36	23.1278	0.0300335	0.000295728	-264.206	602.969	27.3796	3.07037	1.56996	4.4463	-4379.57
2.365	23.1768	0.0299075	0.000294479	-4145.81	-422.696	27.4953	3.07052	1.56996	5.62312	-4389.94
2.37	23.2257	0.0297824	0.000293238	2711.34	269.737	27.6113	3.07067	1.56996	4.88869	-4397.28
2.375	23.2747	0.029658	0.000292004	-1469.87	485.849	27.7276	3.07082	1.56996	4.57296	-4407.76
2.38	23.3237	0.0295344	0.000290779	-704.344	-66710.8	27.8441	3.07097	1.56997	6.21596	-4416.76
2.385	23.3727	0.0294116	0.000289561	1507.73	480.25	27.9608	3.07111	1.56997	4.57976	-4425.45
2.39	23.4217	0.0292895	0.000288351	-2674.52	277.117	28.0778	3.07126	1.56997	4.87638	-4435.93
2.395	23.4707	0.0291682	0.000287148	4166.67	-466.326	28.195	3.07141	1.56997	5.64211	-4443.27
2.4	23.5197	0.0290476	0.000285953	301.691	601.623	28.3125	3.07155	1.56997	4.44759	-4453.64
2.405	23.5687	0.0289278	0.000284765	-3759.93	-39.7767	28.4302	3.0717	1.56997	5.34985	-4464.06
2.41	23.6177	0.0288087	0.000283585	3249.94	146.795	28.5482	3.07184	1.56997	5.09443	-4471.37
2.415	23.6667	0.0286904	0.000282412	-899.936	558.263	28.6664	3.07199	1.56998	4.49127	-4481.83
2.42	23.7157	0.0285728	0.000281246	-4368.08	-2549.88	28.7849	3.07213	1.56998	5.95434	-4492.06
2.425	23.7647	0.0284559	0.000280087	2078.92	387.562	28.9036	3.07227	1.56998	4.70342	-4499.52
2.43	23.8137	0.0283397	0.000278936	-2110.26	382.098	29.0225	3.07241	1.56998	4.71136	-4510.01
2.435	23.8627	0.0282242	0.000277791	4367.02	-2287.19	29.1417	3.07256	1.56998	5.93777	-4517.45
2.44	23.9117	0.0281094	0.000276654	868.663	561.463	29.2611	3.0727	1.56998	4.48792	-4527.7
2.445	23.9607	0.0279953	0.000275524	-3278.36	139.081	29.3808	3.07284	1.56998	5.10682	-4538.16
2.45	24.0097	0.027882	0.0002744	3735.46	-27.0441	29.5007	3.07298	1.56998	5.33562	-4545.47
2.455	24.0587	0.0277693	0.000273284	-332.891	600.366	29.6209	3.07312	1.56999	4.44879	-4555.9
2.46	24.1077	0.0276572	0.000272174	-4183.49	-505.744	29.7413	3.07325	1.56999	5.65799	-4566.25
2.465	24.1567	0.0275459	0.000271071	2643.77	283.208	29.862	3.07339	1.56999	4.86626	-4573.6
2.47	24.2057	0.0274352	0.000269975	-1539.31	475.506	29.9829	3.07353	1.56999	4.58557	-4584.08
2.475	24.2547	0.0273252	0.000268885	1755.74	-58142.1	30.104	3.07367	1.56999	6.21119	-4592.53
2.48	24.3037	0.0272159	0.000267802	1438.21	490.447	30.2254	3.0738	1.56999	4.5674	-4601.77
2.485	24.3527	0.0271072	0.000266725	-2742.09	263.48	30.3471	3.07394	1.56999	4.89912	-4612.25
2.49	24.4017	0.0269991	0.000265655	4127.77	-388.925	30.469	3.07407	1.57	5.60726	-4619.59
2.495	24.4507	0.0268917	0.000264591	232.679	603.936	30.5911	3.07421	1.57	4.44534	-4629.96
2.5	24.4997	0.0267849	0.000263534	-3813.11	-69.9192	30.7135	3.07434	1.57	5.3817	-4640.37
2.505	24.5487	0.0266788	0.000262483	3186.36	163.396	30.8361	3.07448	1.57	5.06734	-4647.69
2.51	24.5977	0.0265733	0.000261438	-969.395	550.806	30.959	3.07461	1.57	4.49914	-4658.15
2.515	24.6467	0.0264684	0.0002604	-4362.88	-3301.16	31.0821	3.07474	1.57	5.99113	-4668.36
2.52	24.6957	0.0263642	0.000259368	2009.18	399.577	31.2054	3.07487	1.57	4.68618	-4675.84
2.525	24.7447	0.0262605	0.000258341	-2179.92	369.81	31.329	3.07501	1.57	4.72946	-4686.33
2.53	24.7937	0.0261575	0.000257321	4358.89	-1820.16	31.4529	3.07514	1.57001	5.90093	-4693.76
2.535	24.8427	0.026055	0.000256307	799.058	568.239	31.577	3.07527	1.57001	4.48087	-4704.02
2.54	24.8917	0.0259532	0.000255299	-3341.06	121.362	31.7013	3.0754	1.57001	5.13479	-4714.48
2.545	24.9407	0.0258519	0.000254297	3679.97	-0.343994	31.8259	3.07553	1.57001	5.30425	-4721.79
2.55	24.9897	0.0257513	0.000253301	-402.387	597.147	31.9507	3.07566	1.57001	4.4519	-4732.22
2.555	25.0387	0.0256512	0.00025231	-4219.1	-605.25	32.0758	3.07578	1.57001	5.69356	-4742.57
2.56	25.0877	0.0255517	0.000251326	2575.12	296.628	32.2011	3.07591	1.57001	4.84415	-4749.92
2.565	25.1367	0.0254528	0.000250347	-1609.57	464.778	32.3267	3.07604	1.57002	4.59892	-4760.41
2.57	25.1857	0.0253545	0.000249374	3214.65	-34080.7	32.4525	3.07617	1.57002	6.18928	-4768.46
2.575	25.2347	0.0252567	0.000248406	1367.93	500.466	32.5785	3.07629	1.57002	4.55549	-4778.09
2.58	25.2837	0.0251595	0.000247444	-2810.05	249.444	32.7048	3.07642	1.57002	4.9227	-4788.57
2.585	25.3327	0.0250628	0.000246488	4086.16	-321.78	32.8314	3.07654	1.57002	5.57236	-4795.9
2.59	25.3817	0.0249668	0.000245537	162.894	605.67	32.9581	3.07667	1.57002	4.44366	-4806.28
2.595	25.4307	0.0248712	0.000244592	-3865.37	-103.447	33.0852	3.07679	1.57002	5.41437	-4816.69
2.6	25.4797	0.0247762	0.000243652	3121.32	179.598	33.2125	3.07692	1.57002	5.04049	-4824.01
2.605	25.5287	0.0246818	0.000242718	-1039.69	542.822	33.34	3.07704	1.57002	4.5077	-4834.48
2.61	25.5777	0.0245878	0.000241789	-4342.94	-4410.96	33.4677	3.07717	1.57003	6.02825	-4844.64
2.615	25.6267	0.0244945	0.000240865	1938.58	411.556	33.5957	3.07729	1.57003	4.66934	-4852.16
2.62	25.6757	0.0244016	0.000239946	-2250.25	357.223	33.724	3.07741	1.57003	4.74836	-4862.65
2.625	25.7247	0.0243093	0.000239033	4344.16	-1467.47	33.8525	3.07753	1.57003	5.86377	-4870.06
2.63	25.7737	0.0242175	0.000238125	728.705	574.596	33.9813	3.07765	1.57003	4.47434	-4880.35
2.635	25.8227	0.0241262	0.000237222	-3403.58	102.591	34.1102	3.07777	1.57003	5.16362	-4890.8
2.64	25.8717	0.0240354	0.000236325	3622.53	24.6199	34.2395	3.07789	1.57003	5.27302	-4898.11
2.645	25.9207	0.0239451	0.000235432	-472.698	593.301	34.369	3.07801	1.57003	4.45565	-4908.54
2.65	25.9697	0.0238554	0.000234544	-4252.33	-726.214	34.4987	3.07813	1.57004	5.72984	-4918.88
2.655	26.0187	0.0237661	0.000233662	2505.4	310.007	34.6287	3.07825	1.57004	4.82238	-4926.24
2.66	26.0677	0.0236774	0.000232784	-1680.64	453.674	34.7589	3.07837	1.57004	4.61302	-4936.73
2.665	26.1167	0.0235891	0.000231912	3842.29	-19265.2	34.8893	3.07849	1.57004	6.15863	-4944.56
2.67	26.1657	0.0235013	0.000231044	1296.88	510.274	35.02	3.07861	1.57004	4.54405	-4954.41
2.675	26.2147	0.0234141	0.000230181	-2878.34	234.97	35.151	3.07872	1.57004	4.94713	-4964.89
2.68	26.2637	0.0233273	0.000229323	4041.9	-263.03	35.2822	3.07884	1.57004	5.53743	-4972.22
2.685	26.3127	0.023241	0.00022847	92.3323	606.799	35.4136	3.07896	1.57004	4.44256	-4982.61
2.69	26.3617	0.0231551	0.000227621	-3916.57	-141.064	35.5453	3.07907	1.57004	5.44784	-4993.01
2.695	26.4107	0.0230698	0.000226777	3054.87	195.46	35.6772	3.07919	1.57005	5.0139	-5000.33
2.7	26.4597	0.0229849	0.000225938	-1110.83	534.318	35.8094	3.0793	1.57005	4.51696	-5010.8
2.705	26.5087	0.0229004	0.000225104	-4298.6	-6143.19	35.9418	3.07942	1.57005	6.06551	-5020.92
2.71	26.5577	0.0228165	0.000224274	1867.14	423.484	36.0745	3.07953	1.57005	4.65293	-5028.49
2.715	26.6067	0.022733	0.000223448	-2321.23	344.335	36.2074	3.07965	1.57005	4.76808	-5038.97
2.72	26.6557	0.0226499	0.000222628	4324	-1194.92	36.3406	3.07976	1.57005	5.82634	-5046.37
2.725	26.7047	0.0225673	0.000221811	657.604	580.498	36.474	3.07987	1.57005	4.46836	-5056.67
2.73	26.7537	0.0224852	0.000221	-3465.81	82.599	36.6076	3.07999	1.57005	5.19331	-5067.12
2.735	26.8027	0.0224035	0.000220192	3563.18	48.0901	36.7415	3.0801	1.57006	5.24194	-5074.43
2.74	26.8517	0.0223222	0.000219389	-543.826	588.822	36.8757	3.08021	1.57006	4.46004	-5084.87
2.745	26.9007	0.0222414	0.000218591	-4282.81	-875.675	37.01	3.08032	1.57006	5.7668	-5095.19
2.75	26.9497	0.0221611	0.000217797	2434.64	323.353	37.1447	3.08043	1.57006	4.80098	-5102.57
2.755	26.9987	0.0220811	0.000217007	-1752.51	442.206	37.2795	3.08054	1.57006	4.6279	-5113.05
2.76	27.0477	0.0220016	0.000216221	4120.16	-11691.7	37.4146	3.08065	1.57006	6.12394	-5120.75
2.765	27.0967	0.0219225	0.00021544	1225.08	519.838	37.55	3.08076	1.57006	4.53311	-5130.74
2.77	27.1457	0.0218439	0.000214663	-2946.91	220.012	37.6856	3.08087	1.57006	4.97242	-5141.21
2.775	27.1947	0.0217656	0.00021389	3995.06	-211.203	37.8215	3.08098	1.57006	5.5025	-5148.54
2.78	27.2437	0.0216878	0.000213122	20.9918	607.297	37.9576	3.08109	1.57006	4.44206	-5158.93
2.785	27.2927	0.0216104	0.000212357	-3966.55	-183.655	38.0939	3.0812	1.57007	5.48214	-5169.33
2.79	27.3417	0.0215334	0.000211596	2987.05	211.036	38.2305	3.08131	1.57007	4.9876	-5176.65
2.795	27.3907	0.0214568	0.00021084	-1182.8	525.303	38.3673	3.08141	1.57007	4.52695	-5187.13
2.8	27.4397	0.0213807	0.000210088	-4209.48	-9040.56	38.5044	3.08152	1.57007	6.10262	-5197.17
2.805	27.4887	0.0213049	0.000209339	1794.87	435.34	38.6417	3.08163	1.57007	4.63696	-5204.81
2.81	27.5377	0.0212295	0.000208595	-2392.82	331.138	38.7793	3.08173	1.57007	4.78865	-5215.3
2.815	27.5867	0.0211546	0.000207855	4299.15	-980.079	38.9171	3.08184	1.57007	5.7887	-5222.68
2.82	27.6357	0.02108	0.000207118	585.758	585.907	39.0551	3.08195	1.57007	4.46292	-5233
2.825	27.6847	0.0210058	0.000206386	-3527.66	61.1825	39.1934	3.08205	1.57007	5.22387	-5243.44
2.83	27.7337	0.020932	0.000205657	3501.97	70.2743	39.332	3.08216	1.57008	5.21105	-5250.75
2.835	27.7827	0.0208586	0.000204932	-615.772	583.707	39.4708	3.08226	1.57008	4.46512	-5261.19
2.84	27.8317	0.0207856	0.000204212	-4310.04	-1063.78	39.6098	3.08236	1.57008	5.80441	-5271.5
2.845	27.8807	0.020713	0.000203494	2362.87	336.67	39.7491	3.08247	1.57008	4.77996	-5278.89
2.85	27.9297	0.0206407	0.000202781	-1825.16	430.383	39.8886	3.08257	1.57008	4.64358	-5289.38
2.855	27.9787	0.0205689	0.000202071	4254.3	-7632.04	40.0284	3.08268	1.57008	6.08714	-5296.98
2.86	28.0277	0.0204974	0.000201365	1152.54	529.123	40.1684	3.08278	1.57008	4.52267	-5307.06
2.865	28.0767	0.0204262	0.000200663	-3015.67	204.511	40.3087	3.08288	1.57008	4.9986	-5317.53
2.87	28.1257	0.0203555	0.000199965	3945.7	-165.121	40.4492	3.08298	1.57008	5.46762	-5324.86
2.875	28.1747	0.0202851	0.00019927	-51.1278	607.142	40.5899	3.08308	1.57008	4.4422	-5335.26
2.88	28.2237	0.020215	0.000198578	-4015.13	-232.36	40.7309	3.08318	1.57009	5.51724	-5345.65
2.885	28.2727	0.0201454	0.000197891	2917.88	226.371	40.8722	3.08329	1.57009	4.96162	-5352.98
2.89	28.3217	0.0200761	0.000197206	-1255.6	515.788	41.0137	3.08339	1.57009	4.53768	-5363.45
2.895	28.3707	0.0200071	0.000196526	-4027.08	-14318	41.1554	3.08349	1.57009	6.139	-5373.39
2.9	28.4197	0.0199385	0.000195849	1721.8	447.104	41.2974	3.08359	1.57009	4.62146	-5381.14
2.905	28.4687	0.0198703	0.000195175	-2464.98	317.623	41.4396	3.08369	1.57009	4.81007	-5391.62
2.91	28.5177	0.0198024	0.000194505	4270.11	-807.736	41.5821	3.08379	1.57009	5.75088	-5398.99
2.915	28.5667	0.0197348	0.000193838	513.166	590.786	41.7248	3.08388	1.57009	4.45807	-5409.32
2.92	28.6157	0.0196676	0.000193175	-3588.99	38.0911	41.8677	3.08398	1.57009	5.25531	-5419.76
2.925	28.6647	0.0196007	0.000192515	3438.94	91.3542	42.0109	3.08408	1.57009	5.18037	-5427.07
2.93	28.7137	0.0195342	0.000191859	-688.541	577.952	42.1544	3.08418	1.5701	4.47088	-5437.52
2.935	28.7627	0.019468	0.000191206	-4333.38	-1305.61	42.2981	3.08428	1.5701	5.84266	-5447.81
2.94	28.8117	0.0194022	0.000190556	2290.13	349.959	42.442	3.08437	1.5701	4.75936	-5455.21
2.945	28.8607	0.0193366	0.000189909	-1898.57	418.212	42.5862	3.08447	1.5701	4.66007	-5465.7
2.95	28.9097	0.0192715	0.000189266	4322.01	-5278.98	42.7306	3.08457	1.5701	6.04909	-5473.25
2.955	28.9587	0.0192066	0.000188626	1079.26	538.09	42.8753	3.08466	1.5701	4.51277	-5483.39
2.96	29.0077	0.0191421	0.000187989	-3084.54	188.397	43.0202	3.08476	1.5701	5.02567	-5493.86
2.965	29.0567	0.0190778	0.000187356	3893.87	-123.828	43.1653	3.08485	1.5701	5.43281	-5501.18
2.97	29.1057	0.019014	0.000186726	-124.035	606.311	43.3108	3.08495	1.5701	4.44297	-5511.59
2.975	29.1547	0.0189504	0.000186099	-4062.13	-288.659	43.4564	3.08504	1.5701	5.55314	-5521.97
2.98	29.2037	0.0188871	0.000185475	2847.42	241.508	43.6023	3.08514	1.5701	4.93597	-5529.3
2.985	29.2527	0.0188242	0.000184854	-1329.24	505.785	43.7484	3.08523	1.57011	4.54918	-5539.78
2.99	29.3017	0.0187616	0.000184236	-3620.15	-24829.7	43.8948	3.08533	1.57011	6.17331	-5549.55
2.995	29.3507	0.0186993	0.000183621	1647.93	458.75	44.0415	3.08542	1.57011	4.60645	-5557.46
3	29.3997	0.0186373	0.00018301	-2537.67	303.774	44.1883	3.08551	1.57011	4.83237	-5567.95
3.005	29.4487	0.0185756	0.000182401	4237.23	-667.308	44.3355	3.08561	1.57011	5.71293	-5575.31
3.01	29.4977	0.0185142	0.000181796	439.823	595.099	44.4828	3.0857	1.57011	4.45382	-5585.65
