0	0	0	607.898	0	607.898	0.02	3.073	0	4.442	0
3.015	29.5467	0.0184531	0.000181193	-3649.69	13.0178	44.6304	3.08579	1.57011	5.28764	-5596.08
3.02	29.5957	0.0183923	0.000180594	3374.13	111.488	44.7783	3.08588	1.57011	5.14992	-5603.4
3.025	29.6447	0.0183318	0.000179997	-762.138	571.56	44.9264	3.08598	1.57011	4.47737	-5613.85
3.03	29.6937	0.0182717	0.000179404	-4351.89	-1624.34	45.0747	3.08607	1.57011	5.88152	-5624.12
3.035	29.7427	0.0182118	0.000178813	2216.43	363.218	45.2233	3.08616	1.57011	4.73919	-5631.54
3.04	29.7917	0.0181522	0.000178225	-1972.74	405.703	45.3722	3.08625	1.57012	4.67741	-5642.03
3.045	29.8407	0.0180929	0.000177641	4354.84	-3815.96	45.5212	3.08634	1.57012	6.01019	-5649.53
3.05	29.8897	0.0180338	0.000177059	1005.25	546.701	45.6706	3.08643	1.57012	4.50343	-5659.72
3.055	29.9387	0.0179751	0.00017648	-3153.46	171.584	45.8201	3.08652	1.57012	5.05365	-5670.18
3.06	29.9877	0.0179167	0.000175903	3839.63	-86.5468	45.97	3.08661	1.57012	5.3981	-5677.5
3.065	30.0367	0.0178585	0.00017533	-197.732	604.787	46.12	3.0867	1.57012	4.44442	-5687.91
3.07	30.0857	0.0178006	0.000174759	-4107.33	-354.495	46.2703	3.08679	1.57012	5.58985	-5698.29
3.075	30.1347	0.017743	0.000174191	2775.71	256.48	46.4209	3.08688	1.57012	4.91069	-5705.63
3.08	30.1837	0.0176857	0.000173626	-1403.71	495.307	46.5717	3.08697	1.57012	4.56147	-5716.11
3.085	30.2327	0.0176287	0.000173064	-2611.93	-45730.7	46.7227	3.08705	1.57012	6.20204	-5725.56
3.09	30.2817	0.0175719	0.000172504	1573.28	470.251	46.874	3.08714	1.57012	4.59194	-5733.79
3.095	30.3307	0.0175154	0.000171947	-2610.84	289.573	47.0255	3.08723	1.57013	4.85556	-5744.27
3.1	30.3797	0.0174592	0.000171393	4200.76	-551.274	47.1773	3.08732	1.57013	5.67489	-5751.63
3.105	30.4287	0.0174033	0.000170842	365.731	598.81	47.3293	3.08741	1.57013	4.45018	-5761.98
3.11	30.4777	0.0173476	0.000170293	-3709.6	-14.4133	47.4816	3.08749	1.57013	5.32085	-5772.4
3.115	30.5267	0.0172922	0.000169747	3307.6	130.811	47.6341	3.08758	1.57013	5.11975	-5779.72
3.12	30.5757	0.017237	0.000169203	-836.564	564.534	47.7869	3.08766	1.57013	4.48459	-5790.18
3.125	30.6247	0.0171821	0.000168662	-4364.15	-2056.9	47.9399	3.08775	1.57013	5.92092	-5800.43
3.13	30.6737	0.0171275	0.000168123	2141.8	376.441	48.0931	3.08784	1.57013	4.71947	-5807.87
3.135	30.7227	0.0170731	0.000167588	-2047.62	392.861	48.2466	3.08792	1.57013	4.6956	-5818.36
3.14	30.7717	0.017019	0.000167054	4367.12	-2852.49	48.4003	3.08801	1.57013	5.97069	-5825.82
3.145	30.8207	0.0169652	0.000166524	930.499	554.915	48.5543	3.08809	1.57013	4.49466	-5836.05
3.15	30.8697	0.0169116	0.000165995	-3222.31	153.969	48.7085	3.08818	1.57013	5.08255	-5846.51
3.155	30.9187	0.0168582	0.00016547	3783.04	-52.6396	48.863	3.08826	1.57014	5.36353	-5853.82
3.16	30.9677	0.0168051	0.000164946	-272.222	602.554	49.0177	3.08835	1.57014	4.44655	-5864.24
3.165	31.0167	0.0167523	0.000164426	-4150.5	-432.469	49.1727	3.08843	1.57014	5.62734	-5874.61
3.17	31.0657	0.0166997	0.000163907	2702.78	271.317	49.3279	3.08851	1.57014	4.8858	-5881.95
3.175	31.1147	0.0166474	0.000163392	-1479	484.367	49.4833	3.0886	1.57014	4.57458	-5892.43
3.18	31.1637	0.0165953	0.000162878	-354.082	-67906	49.639	3.08868	1.57014	6.21653	-5901.35
3.185	31.2127	0.0165434	0.000162367	1497.87	481.577	49.795	3.08876	1.57014	4.57797	-5910.12
3.19	31.2617	0.0164918	0.000161859	-2684.43	274.993	49.9512	3.08885	1.57014	4.87967	-5920.6
3.195	31.3107	0.0164404	0.000161352	4160.9	-454.158	50.1076	3.08893	1.57014	5.6368	-5927.95
3.2	31.3597	0.0163893	0.000160848	290.886	601.884	50.2643	3.08901	1.57014	4.44719	-5938.31
3.205	31.4087	0.0163384	0.000160347	-3768.6	-44.6718	50.4212	3.08909	1.57014	5.35495	-5948.73
3.21	31.4577	0.0162877	0.000159848	3239.4	149.445	50.5784	3.08917	1.57014	5.08988	-5956.04
3.215	31.5067	0.0162373	0.000159351	-911.821	556.881	50.7358	3.08925	1.57014	4.49257	-5966.5
3.22	31.5557	0.0161871	0.000158857	-4367.89	-2665.17	50.8934	3.08934	1.57015	5.96081	-5976.73
3.225	31.6047	0.0161372	0.000158364	2066.28	389.618	51.0513	3.08942	1.57015	4.70024	-5984.19
3.23	31.6537	0.0160874	0.000157874	-2123.21	379.691	51.2095	3.0895	1.57015	4.71467	-5994.68
3.235	31.7027	0.0160379	0.000157387	4365.98	-2187.64	51.3679	3.08958	1.57015	5.93072	-6002.13
3.24	31.7517	0.0159887	0.000156901	855.02	562.69	51.5265	3.08966	1.57015	4.48648	-6012.38
3.245	31.8007	0.0159396	0.000156418	-3291	135.427	51.6854	3.08974	1.57015	5.11238	-6022.83
3.25	31.8497	0.0158908	0.000155937	3724.15	-21.5763	51.8445	3.08982	1.57015	5.32912	-6030.15
3.255	31.8987	0.0158422	0.000155459	-347.513	599.599	52.0039	3.0899	1.57015	4.44939	-6040.57
3.26	31.9477	0.0157938	0.000154982	-4191.35	-526.122	52.1635	3.08997	1.57015	5.66562	-6050.93
3.265	31.9967	0.0157457	0.000154508	2628.66	286.044	52.3234	3.09005	1.57015	4.86133	-6058.28
3.27	32.0457	0.0156977	0.000154036	-1555.11	472.981	52.4835	3.09013	1.57015	4.58851	-6068.76
3.275	32.0947	0.01565	0.000153566	2197.79	-52326.9	52.6438	3.09021	1.57015	6.2073	-6077.1
3.28	32.1437	0.0156025	0.000153098	1421.69	492.694	52.8044	3.09029	1.57016	4.56454	-6086.45
3.285	32.1927	0.0155552	0.000152632	-2758.39	260.001	52.9652	3.09037	1.57016	4.90471	-6096.93
3.29	32.2417	0.0155082	0.000152169	4117.78	-371.901	53.1263	3.09044	1.57016	5.59869	-6104.27
3.295	32.2907	0.0154613	0.000151707	215.278	604.287	53.2877	3.09052	1.57016	4.44485	-6114.64
3.3	32.3397	0.0154147	0.000151248	-3826.52	-78.3489	53.4492	3.0906	1.57016	5.38995	-6125.05
3.305	32.3887	0.0153682	0.000150791	3169.57	167.494	53.6111	3.09068	1.57016	5.06032	-6132.37
3.31	32.4377	0.015322	0.000150335	-987.921	548.608	53.7731	3.09075	1.57016	4.50133	-6142.83
3.315	32.4867	0.015276	0.000149882	-4359.14	-3558.71	53.9354	3.09083	1.57016	6.00111	-6153.03
3.32	32.5357	0.0152302	0.000149431	1989.87	402.738	54.098	3.09091	1.57016	4.68151	-6160.52
3.325	32.5847	0.0151846	0.000148982	-2199.47	366.193	54.2608	3.09098	1.57016	4.73464	-6171.01
3.33	32.6337	0.0151392	0.000148535	4355.26	-1710.97	54.4238	3.09106	1.57016	5.89039	-6178.43
3.335	32.6827	0.015094	0.00014809	778.803	569.984	54.5871	3.09113	1.57016	4.47892	-6188.71
3.34	32.7317	0.015049	0.000147647	-3359.42	115.804	54.7507	3.09121	1.57016	5.14316	-6199.16
3.345	32.7807	0.0150042	0.000147206	3663.02	7.08556	54.9144	3.09128	1.57016	5.29491	-6206.47
3.35	32.8297	0.0149596	0.000146767	-423.616	595.91	55.0785	3.09136	1.57017	4.45296	-6216.9
3.355	32.8787	0.0149152	0.00014633	-4229.58	-640.375	55.2427	3.09143	1.57017	5.70465	-6227.25
3.36	32.9277	0.014871	0.000145894	2553.41	300.683	55.4073	3.09151	1.57017	4.83729	-6234.61
3.365	32.9767	0.014827	0.000145461	-1632.04	461.162	55.572	3.09158	1.57017	4.6033	-6245.09
3.37	33.0257	0.0147832	0.00014503	3477.25	-28212.2	55.737	3.09166	1.57017	6.18003	-6253.06
3.375	33.0747	0.0147396	0.0001446	1344.77	503.565	55.9023	3.09173	1.57017	4.55169	-6262.78
3.38	33.1237	0.0146961	0.000144173	-2832.65	244.555	56.0678	3.0918	1.57017	4.9307	-6273.25
3.385	33.1727	0.0146529	0.000143747	4071.54	-301.456	56.2335	3.09188	1.57017	5.5606	-6280.59
3.39	33.2217	0.0146099	0.000143324	138.906	605.988	56.3995	3.09195	1.57017	4.44321	-6290.97
3.395	33.2707	0.014567	0.000142902	-3883.19	-116.186	56.5657	3.09202	1.57017	5.42584	-6301.38
3.4	33.3197	0.0145244	0.000142482	3098.17	185.049	56.7322	3.0921	1.57017	5.03113	-6308.7
3.405	33.3687	0.0144819	0.000142064	-1064.86	539.726	56.8989	3.09217	1.57017	4.5109	-6319.17
3.41	33.4177	0.0144396	0.000141647	-4330.38	-4944.87	57.0659	3.09224	1.57017	6.04164	-6329.32
3.415	33.4667	0.0143975	0.000141233	1912.6	415.784	57.2331	3.09231	1.57017	4.6633	-6336.85
3.42	33.5157	0.0143556	0.00014082	-2276.38	352.368	57.4006	3.09238	1.57018	4.75554	-6347.34
3.425	33.5647	0.0143138	0.000140409	4337.17	-1358.25	57.5683	3.09246	1.57018	5.84979	-6354.74
3.43	33.6137	0.0142723	0.00014	701.856	576.752	57.7362	3.09253	1.57018	4.472	-6365.04
3.435	33.6627	0.0142309	0.000139593	-3427.46	94.9157	57.9044	3.0926	1.57018	5.17489	-6375.49
3.44	33.7117	0.0141897	0.000139187	3599.71	33.713	58.0728	3.09267	1.57018	5.26093	-6382.8
3.445	33.7607	0.0141487	0.000138784	-500.531	591.483	58.2415	3.09274	1.57018	4.45728	-6393.23
3.45	33.8097	0.0141078	0.000138382	-4264.77	-782.203	58.4104	3.09281	1.57018	5.74444	-6403.57
3.455	33.8587	0.0140672	0.000137982	2477.05	315.245	58.5796	3.09288	1.57018	4.81372	-6410.94
3.46	33.9077	0.0140267	0.000137583	-1709.76	448.925	58.749	3.09295	1.57018	4.61897	-6421.42
3.465	33.9567	0.0139864	0.000137186	3982.24	-15542.2	58.9187	3.09302	1.57018	6.14468	-6429.19
3.47	34.0057	0.0139462	0.000136791	1267.1	514.153	59.0886	3.09309	1.57018	4.53943	-6439.11
3.475	34.0547	0.0139062	0.000136398	-2907.14	228.602	59.2587	3.09316	1.57018	4.95765	-6449.58
3.48	34.1037	0.0138664	0.000136006	4022.28	-240.496	59.4291	3.09323	1.57018	5.52257	-6456.91
3.485	34.1527	0.0138268	0.000135616	61.7646	606.956	59.5998	3.0933	1.57018	4.44226	-6467.3
3.49	34.2017	0.0137874	0.000135228	-3938.42	-159.138	59.7707	3.09337	1.57019	5.46263	-6477.7
3.495	34.2507	0.0137481	0.000134841	3025.25	202.189	59.9418	3.09344	1.57019	5.00231	-6485.03
3.5	34.2997	0.0137089	0.000134456	-1142.64	530.25	60.1132	3.09351	1.57019	4.52129	-6495.5
3.505	34.3487	0.01367	0.000134073	-4265.9	-7250.45	60.2848	3.09357	1.57019	6.08218	-6505.59
3.51	34.3977	0.0136312	0.000133691	1834.5	428.734	60.4567	3.09364	1.57019	4.64564	-6513.18
3.515	34.4467	0.0135926	0.000133311	-2353.88	338.209	60.6288	3.09371	1.57019	4.77737	-6523.67
3.52	34.4957	0.0135541	0.000132933	4313.03	-1090.17	60.8011	3.09378	1.57019	5.80897	-6531.06
3.525	34.5447	0.0135158	0.000132556	624.174	582.951	60.9737	3.09385	1.57019	4.46574	-6541.37
3.53	34.5937	0.0134777	0.000132181	-3494.99	72.5341	61.1466	3.09391	1.57019	5.20759	-6551.81
3.535	34.6427	0.0134397	0.000131807	3534.28	58.6181	61.3197	3.09398	1.57019	5.22721	-6559.13
3.54	34.6917	0.0134019	0.000131435	-578.264	586.312	61.493	3.09405	1.57019	4.46238	-6569.57
3.545	34.7407	0.0133642	0.000131064	-4296.41	-961.789	61.6666	3.09412	1.57019	5.78494	-6579.89
3.55	34.7897	0.0133267	0.000130695	2399.63	329.743	61.8404	3.09418	1.57019	4.79063	-6587.27
3.555	34.8387	0.0132894	0.000130328	-1788.27	436.284	62.0145	3.09425	1.57019	4.63553	-6597.75
3.56	34.8877	0.0132522	0.000129962	4198.25	-9378.66	62.1888	3.09432	1.57019	6.10578	-6605.4
3.565	34.9367	0.0132152	0.000129598	1188.69	524.414	62.3634	3.09438	1.5702	4.52778	-6615.44
3.57	34.9857	0.0131783	0.000129235	-2981.76	212.08	62.5382	3.09445	1.5702	4.98558	-6625.91
3.575	35.0347	0.0131416	0.000128874	3970.09	-187.214	62.7132	3.09451	1.5702	5.48463	-6633.24
3.58	35.0837	0.013105	0.000128514	-16.1515	607.166	62.8885	3.09458	1.5702	4.44204	-6643.63
3.585	35.1327	0.0130686	0.000128156	-3992.02	-208.436	63.064	3.09464	1.5702	5.50031	-6654.03
3.59	35.1817	0.0130323	0.000127799	2950.86	218.982	63.2398	3.09471	1.5702	4.9739	-6661.36
3.595	35.2307	0.0129962	0.000127444	-1221.26	520.193	63.4159	3.09477	1.5702	4.53253	-6671.83
3.6	35.2797	0.0129602	0.00012709	-4128.59	-11441.7	63.5921	3.09484	1.5702	6.1222	-6681.83
3.605	35.3287	0.0129244	0.000126738	1755.58	441.565	63.7687	3.0949	1.5702	4.62854	-6689.52
3.61	35.3777	0.0128888	0.000126387	-2431.94	323.707	63.9454	3.09497	1.5702	4.80017	-6700
3.615	35.4267	0.0128532	0.000126038	4283.7	-881.687	64.1224	3.09503	1.5702	5.76799	-6707.38
3.62	35.4757	0.0128179	0.00012569	545.756	588.537	64.2997	3.0951	1.5702	4.46016	-6717.7
3.625	35.5247	0.0127826	0.000125343	-3561.86	48.3792	64.4772	3.09516	1.5702	5.24126	-6728.14
3.63	35.5737	0.0127476	0.000124998	3466.81	82.065	64.6549	3.09522	1.5702	5.19379	-6735.45
3.635	35.6227	0.0127126	0.000124655	-656.824	580.399	64.8329	3.09529	1.5702	4.46828	-6745.9
3.64	35.6717	0.0126778	0.000124312	-4323.83	-1194.44	65.0112	3.09535	1.5702	5.82613	-6756.2
3.645	35.7207	0.0126432	0.000123972	2321.18	344.181	65.1896	3.09542	1.57021	4.76806	-6763.6
3.65	35.7697	0.0126087	0.000123632	-1867.55	423.252	65.3684	3.09548	1.57021	4.65302	-6774.09
3.655	35.8187	0.0125743	0.000123294	4299.11	-6120.27	65.5473	3.09554	1.57021	6.06506	-6781.65
3.66	35.8677	0.0125401	0.000122957	1109.55	534.305	65.7266	3.0956	1.57021	4.51678	-6791.77
3.665	35.9167	0.012506	0.000122622	-3056.43	194.907	65.906	3.09567	1.57021	5.01451	-6802.24
3.67	35.9657	0.012472	0.000122288	3915.05	-140.194	66.0857	3.09573	1.57021	5.44683	-6809.56
3.675	36.0147	0.0124382	0.000121956	-94.851	606.592	66.2657	3.09579	1.57021	4.44257	-6819.97
3.68	36.0637	0.0124045	0.000121625	-4043.77	-265.703	66.4459	3.09585	1.57021	5.53887	-6830.35
3.685	36.1127	0.012371	0.000121295	2875.05	235.489	66.6263	3.09592	1.57021	4.94593	-6837.69
3.69	36.1617	0.0123376	0.000120966	-1300.72	509.573	66.807	3.09598	1.57021	4.54464	-6848.16
3.695	36.2107	0.0123043	0.000120639	-3816.88	-19909.5	66.9879	3.09604	1.57021	6.1606	-6858.01
3.7	36.2597	0.0122712	0.000120313	1675.86	454.249	67.1691	3.0961	1.57021	4.61204	-6865.85
3.705	36.3087	0.0122382	0.000119989	-2510.51	308.847	67.3505	3.09616	1.57021	4.82394	-6876.33
3.71	36.3577	0.0122053	0.000119666	4249.74	-716.29	67.5322	3.09622	1.57021	5.72691	-6883.7
3.715	36.4067	0.0121726	0.000119344	466.596	593.466	67.7141	3.09628	1.57021	4.45528	-6894.04
3.72	36.4557	0.01214	0.000119023	-3627.93	22.1049	67.8963	3.09634	1.57021	5.2759	-6904.47
3.725	36.5047	0.0121075	0.000118704	3397.34	104.279	68.0787	3.09641	1.57022	5.1607	-6911.78
3.73	36.5537	0.0120752	0.000118386	-736.214	573.745	68.2613	3.09647	1.57022	4.475	-6922.23
3.735	36.6027	0.0120429	0.000118069	-4346.05	-1504.01	68.4442	3.09653	1.57022	5.86798	-6932.52
3.74	36.6517	0.0120109	0.000117753	2241.74	358.56	68.6273	3.09659	1.57022	4.74603	-6939.93
3.745	36.7007	0.0119789	0.000117439	-1947.58	409.842	68.8107	3.09665	1.57022	4.67145	-6950.42
3.75	36.7497	0.0119471	0.000117126	4346.56	-4236.12	68.9943	3.09671	1.57022	6.02324	-6957.93
3.755	36.7987	0.0119154	0.000116815	1029.69	543.78	69.1782	3.09677	1.57022	4.50643	-6968.11
3.76	36.8477	0.0118838	0.000116504	-3131.05	176.987	69.3623	3.09682	1.57022	5.04445	-6978.57
3.765	36.8967	0.0118523	0.000116195	3857.26	-98.318	69.5467	3.09688	1.57022	5.40921	-6985.89
3.77	36.9457	0.011821	0.000115887	-174.335	605.214	69.7313	3.09694	1.57022	4.44388	-6996.3
3.775	36.9947	0.0117898	0.00011558	-4093.42	-333.089	69.9161	3.097	1.57022	5.5783	-7006.68
3.78	37.0437	0.0117587	0.000115275	2797.89	251.757	70.1012	3.09706	1.57022	4.91842	-7014.02
3.785	37.0927	0.0117278	0.00011497	-1381.02	498.409	70.2866	3.09712	1.57022	4.55765	-7024.5
3.79	37.1417	0.0116969	0.000114667	-3016.1	-38166.2	70.4722	3.09718	1.57022	6.19439	-7034.07
3.795	37.1907	0.0116662	0.000114365	1595.36	466.752	70.658	3.09724	1.57022	4.59615	-7042.18
3.8	37.2397	0.0116356	0.000114064	-2589.52	293.61	70.8441	3.0973	1.57022	4.84872	-7052.67
3.805	37.2887	0.0116051	0.000113765	4211.53	-582.745	71.0304	3.09735	1.57022	5.68578	-7060.02
3.81	37.3377	0.0115748	0.000113466	386.7	597.697	71.217	3.09741	1.57022	4.45113	-7070.37
3.815	37.3867	0.0115445	0.000113169	-3693.03	-6.71662	71.4038	3.09747	1.57023	5.31152	-7080.8
3.82	37.4357	0.0115144	0.000112873	3325.95	125.449	71.5908	3.09753	1.57023	5.12797	-7088.11
3.825	37.4847	0.0114844	0.000112578	-816.434	566.36	71.7781	3.09758	1.57023	4.48256	-7098.57
3.83	37.5337	0.0114545	0.000112284	-4361.56	-1929.18	71.9657	3.09764	1.57023	5.91042	-7108.83
3.835	37.5827	0.0114248	0.000111992	2161.34	372.873	72.1535	3.0977	1.57023	4.72456	-7116.26
3.84	37.6317	0.0113951	0.0001117	-2028.33	396.064	72.3415	3.09776	1.57023	4.69084	-7126.75
3.845	37.6807	0.0113656	0.00011141	4365.4	-3062.86	72.5298	3.09781	1.57023	5.9807	-7134.23
3.85	37.7297	0.0113362	0.000111121	949.104	552.79	72.7183	3.09787	1.57023	4.49677	-7144.44
3.855	37.7787	0.0113069	0.000110833	-3205.51	158.202	72.9071	3.09793	1.57023	5.0754	-7154.9
3.86	37.8277	0.0112777	0.000110546	3796.8	-60.689	73.0961	3.09798	1.57023	5.37179	-7162.22
3.865	37.8767	0.0112486	0.00011026	-254.608	603.015	73.2854	3.09804	1.57023	4.44597	-7172.64
3.87	37.9257	0.0112196	0.000109975	-4140.69	-413.516	73.4749	3.0981	1.57023	5.61859	-7183.01
3.875	37.9747	0.0111908	0.000109692	2719.42	267.83	73.6646	3.09815	1.57023	4.89141	-7190.35
3.88	38.0237	0.011162	0.000109409	-1462.14	486.72	73.8546	3.09821	1.57023	4.57157	-7200.83
3.885	38.0727	0.0111334	0.000109128	-955.673	-65271.5	74.0448	3.09826	1.57023	6.21519	-7209.89
3.89	38.1217	0.0111048	0.000108847	1514.1	479.04	74.2353	3.09832	1.57023	4.58091	-7218.52
3.895	38.1707	0.0110764	0.000108568	-2668.91	277.965	74.4261	3.09837	1.57023	4.87451	-7229
3.9	38.2197	0.0110481	0.00010829	4169.36	-473.19	74.617	3.09843	1.57023	5.64464	-7236.35
3.905	38.2687	0.0110199	0.000108013	306.059	601.187	74.8083	3.09848	1.57024	4.44773	-7246.71
3.91	38.3177	0.0109918	0.000107737	-3757	-38.6292	74.9997	3.09854	1.57024	5.34813	-7257.13
3.915	38.3667	0.0109638	0.000107462	3252.72	145.741	75.1914	3.09859	1.57024	5.09563	-7264.45
3.92	38.4157	0.010936	0.000107188	-897.491	558.252	75.3834	3.09865	1.57024	4.49099	-7274.91
3.925	38.4647	0.0109082	0.000106915	-4367.92	-2536.2	75.5756	3.0987	1.57024	5.95338	-7285.14
3.93	38.5137	0.0108805	0.000106643	2080.01	387.113	75.768	3.09876	1.57024	4.70368	-7292.6
3.935	38.5627	0.010853	0.000106372	-2109.76	381.924	75.9607	3.09881	1.57024	4.71122	-7303.09
3.94	38.6117	0.0108255	0.000106102	4366.87	-2287.79	76.1537	3.09887	1.57024	5.93765	-7310.53
3.945	38.6607	0.0107982	0.000105833	867.799	561.285	76.3468	3.09892	1.57024	4.48781	-7320.78
3.95	38.7097	0.0107709	0.000105566	-3279.69	138.404	76.5403	3.09897	1.57024	5.1074	-7331.24
3.955	38.7587	0.0107438	0.000105299	3733.74	-26.5767	76.7339	3.09903	1.57024	5.33462	-7338.55
3.96	38.8077	0.0107167	0.000105033	-335.684	599.981	76.9279	3.09908	1.57024	4.44889	-7348.98
3.965	38.8567	0.0106898	0.000104768	-4185.27	-511.034	77.122	3.09914	1.57024	5.65973	-7359.33
3.97	38.9057	0.0106629	0.000104505	2639.7	283.743	77.3164	3.09919	1.57024	4.86492	-7366.68
3.975	38.9547	0.0106362	0.000104242	-1544.09	474.525	77.5111	3.09924	1.57024	4.58644	-7377.17
3.98	39.0037	0.0106096	0.00010398	1911.71	-56197.2	77.706	3.0993	1.57024	6.20993	-7385.57
3.985	39.0527	0.010583	0.000103719	1432.07	491.074	77.9011	3.09935	1.57024	4.56632	-7394.85
3.99	39.1017	0.0105566	0.00010346	-2748.62	261.874	78.0965	3.0994	1.57024	4.90135	-7405.33
3.995	39.1507	0.0105302	0.000103201	4123.44	-381.997	78.2921	3.09945	1.57024	5.60354	-7412.67
4	39.1997	0.010504	0.000102943	224.66	603.9	78.488	3.09951	1.57025	4.4451	-7423.04
4.005	39.2487	0.0104778	0.000102686	-3819.64	-74.3234	78.6841	3.09956	1.57025	5.38571	-7433.46
